zip_code,datetime,temp,feelslike,humidity,dew,precip,precipprob,snow,snowdepth,preciptype,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations,source,query_cost,resolved_address,timezone,latitude,longitude,tzoffset
20004,2023-09-12 19:00:00,28.0,30.5,68.98,21.8,0.0,0.0,0.0,0.0,,9.4,15.3,114.0,1013.1,16.0,76.9,12.0,0.0,0.0,30.0,Partially cloudy,partly-cloudy-day,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20004,2023-09-12 20:00:00,27.4,29.9,73.6,22.3,0.0,0.0,0.0,0.0,,9.4,13.7,105.0,1012.6,16.0,80.4,0.0,0.0,0.0,30.0,Partially cloudy,partly-cloudy-night,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20004,2023-09-12 21:00:00,27.0,29.2,74.99,22.1,0.0,0.0,0.0,0.0,,3.6,12.7,149.0,1013.0,16.0,96.0,0.0,0.0,0.0,30.0,Overcast,cloudy,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20004,2023-09-12 22:00:00,26.9,28.9,73.72,21.8,0.0,0.0,0.0,0.0,,3.6,12.3,162.0,1012.7,16.0,81.0,0.0,0.0,0.0,30.0,Partially cloudy,partly-cloudy-night,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20004,2023-09-12 23:00:00,24.9,24.9,74.4,20.1,0.0,0.0,0.0,0.0,,31.7,20.0,313.0,1013.5,16.0,95.7,0.0,0.0,0.0,30.0,Overcast,cloudy,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20006,,,,,,,,,,,,,,,,,,,,,,,,,24.0,"20006, USA",America/New_York,38.897567,-77.04195,-4.0
20006,2023-09-12 00:00:00,23.9,23.9,84.43,21.1,0.0,0.0,0.0,0.0,,3.6,6.8,25.0,1016.9,16.0,43.3,0.0,0.0,0.0,30.0,Partially cloudy,partly-cloudy-night,"['KDCA', '72405013743', 'D6279', '72403793728', 'KADW', 'KDAA', '74594013705']",obs,,,,,,
20006,2023-09-12 01:00:00,23.4,23.4,86.42,21.0,0.0,0.0,0.0,0.0,,3.6,4.7,240.0,1016.9,16.0,86.7,0.0,0.0,0.0,30.0,Partially cloudy,partly-cloudy-night,"['KDCA', '72405013743', 'D6279', '72403793728', 'KADW', 'KDAA', '74594013705']",obs,,,,,,
20006,2023-09-12 02:00:00,23.3,23.3,84.37,20.5,0.0,0.0,0.0,0.0,,3.6,0.0,0.0,1016.6,16.0,79.3,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KDCA', '72405013743', 'D6279', '72403793728', 'KADW', 'KDAA', '74594013705']",obs,,,,,,
20006,2023-09-12 03:00:00,22.8,22.8,86.62,20.5,0.0,0.0,0.0,0.0,,3.6,4.7,351.0,1016.3,16.0,43.3,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KDCA', '72405013743', 'D6279', '72403793728', 'KADW', 'KDAA', '74594013705']",obs,,,,,,
20006,2023-09-12 04:00:00,21.9,21.9,88.86,19.9,0.0,0.0,0.0,0.0,,1.8,8.1,351.0,1016.2,15.7,77.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KDCA', '72405013743', 'D6279', '72403793728', 'KADW', 'KDAA', '74594013705']",obs,,,,,,
20006,2023-09-12 05:00:00,21.9,21.9,88.36,19.9,0.0,0.0,0.0,0.0,,1.8,4.7,360.0,1016.2,16.0,87.9,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20006,2023-09-12 06:00:00,21.9,21.9,88.41,19.9,0.0,0.0,0.0,0.0,,1.8,7.0,342.0,1016.6,16.0,49.7,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20006,2023-09-12 07:00:00,21.9,21.9,88.41,19.9,0.0,0.0,0.0,0.0,,1.8,4.7,43.0,1016.6,16.0,47.6,10.0,0.0,0.0,3.0,Partially cloudy,partly-cloudy-day,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20006,2023-09-12 08:00:00,23.0,23.0,83.35,20.0,0.0,0.0,0.0,0.0,,,8.8,22.0,1017.1,16.0,43.4,43.0,0.2,0.0,10.0,Partially cloudy,partly-cloudy-day,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20006,2023-09-12 09:00:00,24.8,24.8,74.92,20.0,0.0,0.0,0.0,0.0,,1.8,4.7,17.0,1017.0,16.0,44.6,97.0,0.3,1.0,10.0,Partially cloudy,partly-cloudy-day,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20006,2023-09-12 10:00:00,26.0,26.0,72.24,20.6,0.0,0.0,0.0,0.0,,3.6,5.4,70.0,1017.1,16.0,45.5,223.0,0.8,2.0,10.0,Partially cloudy,partly-cloudy-day,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20006,2023-09-12 11:00:00,27.7,29.8,67.23,21.1,0.0,0.0,0.0,0.0,,5.4,5.8,120.0,1017.0,16.0,46.7,442.0,1.6,4.0,10.0,Partially cloudy,partly-cloudy-day,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20006,2023-09-12 12:00:00,28.7,31.0,63.07,21.0,0.0,0.0,0.0,0.0,,9.4,4.7,95.0,1016.5,16.0,48.8,198.0,0.7,2.0,10.0,Partially cloudy,partly-cloudy-day,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20006,2023-09-12 13:00:00,28.9,30.5,57.35,19.6,0.0,0.0,0.0,0.0,,9.4,8.6,136.0,1015.9,16.0,23.8,724.0,2.6,7.0,10.0,Partially cloudy,partly-cloudy-day,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20006,2023-09-12 14:00:00,30.0,31.1,50.73,18.7,0.0,0.0,0.0,0.0,,11.2,5.1,296.0,1015.3,16.0,78.5,841.0,3.0,8.0,10.0,Partially cloudy,partly-cloudy-day,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20006,2023-09-12 15:00:00,30.2,31.7,51.85,19.2,0.241,100.0,0.0,0.0,['rain'],14.8,5.8,51.0,1014.3,15.9,80.5,706.0,2.5,7.0,10.0,"Rain, Partially cloudy",rain,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20006,2023-09-12 16:00:00,29.8,31.0,52.06,18.9,0.0,0.0,0.0,0.0,,14.8,15.5,137.0,1013.9,16.0,78.5,344.0,1.2,3.0,10.0,Partially cloudy,partly-cloudy-day,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20006,2023-09-12 17:00:00,30.4,31.7,50.58,19.0,0.0,0.0,0.0,0.0,,13.0,10.1,155.0,1013.3,16.0,76.3,391.0,1.4,4.0,10.0,Partially cloudy,partly-cloudy-day,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20006,2023-09-12 18:00:00,29.7,31.6,56.01,20.0,0.0,0.0,0.0,0.0,,9.4,9.2,157.0,1013.2,16.0,43.4,191.0,0.7,2.0,30.0,Partially cloudy,partly-cloudy-day,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20006,2023-09-12 19:00:00,28.0,30.5,69.15,21.8,0.0,0.0,0.0,0.0,,9.4,15.2,113.0,1013.1,16.0,76.3,12.0,0.0,0.0,30.0,Partially cloudy,partly-cloudy-day,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20006,2023-09-12 20:00:00,27.4,29.9,73.76,22.3,0.0,0.0,0.0,0.0,,9.4,13.6,104.0,1012.6,16.0,80.5,0.0,0.0,0.0,30.0,Partially cloudy,partly-cloudy-night,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20006,2023-09-12 21:00:00,26.9,29.2,75.04,22.1,0.0,0.0,0.0,0.0,,3.6,12.7,149.0,1013.0,16.0,95.4,0.0,0.0,0.0,30.0,Overcast,cloudy,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20006,2023-09-12 22:00:00,26.9,28.9,73.82,21.8,0.0,0.0,0.0,0.0,,3.6,12.2,161.0,1012.7,16.0,80.8,0.0,0.0,0.0,30.0,Partially cloudy,partly-cloudy-night,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20006,2023-09-12 23:00:00,24.9,24.9,74.37,20.1,0.0,0.0,0.0,0.0,,31.7,19.9,313.0,1013.5,16.0,95.7,0.0,0.0,0.0,30.0,Overcast,cloudy,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20565,,,,,,,,,,,,,,,,,,,,,,,,,24.0,"20565, USA",America/New_York,38.891941,-77.018853,-4.0
20565,2023-09-12 00:00:00,24.0,24.0,84.31,21.1,0.0,0.0,0.0,0.0,,5.4,6.8,25.0,1016.9,16.0,43.6,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KDCA', '72405013743', 'D6279', '72403793728', 'KADW', 'KDAA', '74594013705']",obs,,,,,,
20565,2023-09-12 01:00:00,23.4,23.4,86.31,21.0,0.0,0.0,0.0,0.0,,3.6,4.7,239.0,1017.0,16.0,86.5,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KDCA', '72405013743', 'D6279', '72403793728', 'KADW', 'KDAA', '74594013705']",obs,,,,,,
20565,2023-09-12 02:00:00,23.4,23.4,84.25,20.6,0.0,0.0,0.0,0.0,,3.6,0.0,0.0,1016.7,16.0,80.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KDCA', '72405013743', 'D6279', '72403793728', 'KADW', 'KDAA', '74594013705']",obs,,,,,,
20565,2023-09-12 03:00:00,22.8,22.8,86.52,20.5,0.0,0.0,0.0,0.0,,3.6,4.7,351.0,1016.3,16.0,43.6,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KDCA', '72405013743', 'D6279', '72403793728', 'KADW', 'KDAA', '74594013705']",obs,,,,,,
20565,2023-09-12 04:00:00,21.9,21.9,88.76,19.9,0.0,0.0,0.0,0.0,,3.6,8.2,351.0,1016.2,15.7,77.6,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KDCA', '72405013743', 'D6279', '72403793728', 'KADW', 'KDAA', '74594013705']",obs,,,,,,
20565,2023-09-12 05:00:00,21.9,21.9,88.23,19.9,0.0,0.0,0.0,0.0,,3.6,4.7,360.0,1016.2,16.0,88.7,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20565,2023-09-12 06:00:00,22.0,22.0,88.28,19.9,0.0,0.0,0.0,0.0,,3.6,7.1,342.0,1016.6,16.0,49.2,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20565,2023-09-12 07:00:00,21.9,21.9,88.28,19.9,0.0,0.0,0.0,0.0,,3.6,4.7,44.0,1016.6,16.0,48.2,10.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-day,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20565,2023-09-12 08:00:00,23.0,23.0,83.17,20.0,0.0,0.0,0.0,0.0,,3.6,8.9,22.0,1017.1,16.0,43.9,43.0,0.2,0.0,10.0,Partially cloudy,partly-cloudy-day,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20565,2023-09-12 09:00:00,24.8,24.8,74.73,20.0,0.0,0.0,0.0,0.0,,5.4,4.7,18.0,1017.0,16.0,44.8,97.0,0.3,1.0,10.0,Partially cloudy,partly-cloudy-day,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20565,2023-09-12 10:00:00,26.0,26.0,72.15,20.6,0.0,0.0,0.0,0.0,,9.4,5.4,70.0,1017.2,16.0,46.1,223.0,0.8,2.0,10.0,Partially cloudy,partly-cloudy-day,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20565,2023-09-12 11:00:00,27.7,29.8,67.19,21.1,0.0,0.0,0.0,0.0,,9.4,5.8,120.0,1017.0,16.0,46.9,442.0,1.6,4.0,10.0,Partially cloudy,partly-cloudy-day,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20565,2023-09-12 12:00:00,28.7,31.0,63.05,21.0,0.0,0.0,0.0,0.0,,11.2,4.7,97.0,1016.5,16.0,49.1,198.0,0.7,2.0,10.0,Partially cloudy,partly-cloudy-day,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20565,2023-09-12 13:00:00,28.9,30.5,57.43,19.7,0.0,0.0,0.0,0.0,,11.2,8.7,137.0,1015.9,16.0,24.1,724.0,2.6,7.0,10.0,Partially cloudy,partly-cloudy-day,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20565,2023-09-12 14:00:00,30.0,31.1,50.74,18.7,0.0,0.0,0.0,0.0,,14.8,5.2,289.0,1015.3,16.0,79.4,841.0,3.0,8.0,10.0,Partially cloudy,partly-cloudy-day,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20565,2023-09-12 15:00:00,30.3,31.8,51.45,19.2,0.181,100.0,0.0,0.0,['rain'],16.6,5.9,51.0,1014.3,15.9,80.4,706.0,2.5,7.0,10.0,"Rain, Partially cloudy",rain,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20565,2023-09-12 16:00:00,29.8,31.0,51.82,18.8,0.0,0.0,0.0,0.0,,14.8,15.7,139.0,1013.9,16.0,79.4,344.0,1.2,3.0,10.0,Partially cloudy,partly-cloudy-day,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20565,2023-09-12 17:00:00,30.4,31.7,50.32,18.9,0.0,0.0,0.0,0.0,,13.0,10.3,157.0,1013.3,16.0,77.3,391.0,1.4,4.0,30.0,Partially cloudy,partly-cloudy-day,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20565,2023-09-12 18:00:00,29.7,31.6,56.0,20.0,0.0,0.0,0.0,0.0,,11.2,9.3,159.0,1013.2,16.0,43.9,191.0,0.7,2.0,30.0,Partially cloudy,partly-cloudy-day,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20565,2023-09-12 19:00:00,28.0,30.5,68.88,21.8,0.0,0.0,0.0,0.0,,14.8,15.3,115.0,1013.1,16.0,77.3,12.0,0.0,0.0,30.0,Partially cloudy,partly-cloudy-day,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20565,2023-09-12 20:00:00,27.4,29.9,73.49,22.2,0.0,0.0,0.0,0.0,,16.6,13.8,105.0,1012.6,16.0,80.4,0.0,0.0,0.0,30.0,Partially cloudy,partly-cloudy-night,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20565,2023-09-12 21:00:00,27.0,29.2,74.95,22.1,0.0,0.0,0.0,0.0,,13.0,12.8,149.0,1013.0,16.0,96.3,0.0,0.0,0.0,30.0,Overcast,cloudy,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20565,2023-09-12 22:00:00,26.9,28.9,73.64,21.8,0.0,0.0,0.0,0.0,,14.8,12.3,163.0,1012.7,16.0,81.2,0.0,0.0,0.0,30.0,Partially cloudy,partly-cloudy-night,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
20565,2023-09-12 23:00:00,24.9,24.9,74.41,20.1,0.0,0.0,0.0,0.0,,31.7,20.0,314.0,1013.5,16.0,95.7,0.0,0.0,0.0,30.0,Overcast,cloudy,"['KDCA', 'D6279', 'KADW', 'KDAA']",obs,,,,,,
21202,,,,,,,,,,,,,,,,,,,,,,,,,24.0,"21202, USA",America/New_York,39.296507,-76.60693,-4.0
21202,2023-09-12 00:00:00,22.0,22.0,91.61,20.6,0.0,0.0,0.0,0.0,,9.4,0.0,0.0,1016.9,16.0,22.7,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['C1550', '72406093721', 'KGAI', '72069903724', 'KBWI', '72033493764', 'KNAK']",obs,,,,,,
21202,2023-09-12 01:00:00,21.5,21.5,91.25,20.0,0.0,0.0,0.0,0.0,,7.6,0.0,0.0,1016.6,16.0,22.7,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['C1550', '72406093721', 'KGAI', '72069903724', 'KBWI', '72033493764', 'KNAK']",obs,,,,,,
21202,2023-09-12 02:00:00,20.9,20.9,93.86,19.9,0.0,0.0,0.0,0.0,,7.6,0.0,0.0,1016.5,15.9,22.7,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['C1550', '72406093721', 'KGAI', '72069903724', 'KBWI', '72033493764', 'KNAK']",obs,,,,,,
21202,2023-09-12 03:00:00,20.9,20.9,90.52,19.3,0.0,0.0,0.0,0.0,,7.6,0.0,0.0,1016.2,15.7,0.0,0.0,0.0,0.0,10.0,Clear,clear-night,"['C1550', '72406093721', 'KGAI', '72069903724', 'KBWI', '72033493764', 'KNAK']",obs,,,,,,
21202,2023-09-12 04:00:00,20.0,20.0,96.07,19.4,0.0,0.0,0.0,0.0,,5.4,0.0,0.0,1016.2,16.0,28.9,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['C1550', '72406093721', 'KGAI', '72069903724', 'KBWI', '72033493764', 'KNAK']",obs,,,,,,
21202,2023-09-12 05:00:00,20.2,20.2,93.73,19.1,0.0,0.0,0.0,0.0,,5.4,1.2,359.0,1016.0,15.8,56.6,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KDCA', 'C1550', 'KGAI', 'KBWI', 'KADW', 'KNAK']",obs,,,,,,
21202,2023-09-12 06:00:00,20.2,20.2,92.28,18.9,0.0,0.0,0.0,0.0,,5.4,3.4,344.0,1016.6,15.6,65.7,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['C1550', 'KGAI', 'KBWI', 'KADW', 'KNAK', 'KAPG', 'KMTN']",obs,,,,,,
21202,2023-09-12 07:00:00,20.4,20.4,89.04,18.5,0.0,0.0,0.0,0.0,,3.6,0.0,0.0,1016.6,15.3,27.7,18.0,0.1,0.0,3.0,Partially cloudy,partly-cloudy-day,"['C1550', 'KGAI', 'KBWI', 'KADW', 'KNAK', 'KAPG', 'KMTN']",obs,,,,,,
21202,2023-09-12 08:00:00,21.0,21.0,89.93,19.3,0.0,0.0,0.0,0.0,,3.6,3.0,348.0,1017.1,16.0,47.5,59.0,0.2,1.0,10.0,Partially cloudy,partly-cloudy-day,"['C1550', 'KGAI', 'KBWI', 'KNAK', 'KAPG', 'KMTN']",obs,,,,,,
21202,2023-09-12 09:00:00,23.6,23.6,78.92,19.7,0.0,0.0,0.0,0.0,,3.6,0.0,0.0,1017.1,16.0,44.4,375.0,1.4,4.0,3.0,Partially cloudy,partly-cloudy-day,"['C1550', 'KGAI', 'KBWI', 'KADW', 'KNAK', 'KAPG', 'KMTN']",obs,,,,,,
21202,2023-09-12 10:00:00,25.5,25.5,69.22,19.5,0.0,0.0,0.0,0.0,,7.6,0.0,0.0,1017.5,15.8,52.1,559.0,2.0,6.0,10.0,Partially cloudy,partly-cloudy-day,"['KDMW', 'C1550', 'KGAI', 'KBWI', 'KNAK', 'KAPG', 'KMTN']",obs,,,,,,
21202,2023-09-12 11:00:00,26.7,28.1,66.68,20.0,0.0,0.0,0.0,0.0,,9.4,5.6,17.0,1017.4,15.9,73.0,667.0,2.4,7.0,10.0,Partially cloudy,partly-cloudy-day,"['C1550', 'KGAI', 'KBWI', 'KNAK', 'KAPG', 'KMTN']",obs,,,,,,
21202,2023-09-12 12:00:00,27.7,29.2,62.41,19.8,0.0,0.0,0.0,0.0,,11.2,8.1,104.0,1016.9,15.9,79.2,1018.0,3.7,10.0,10.0,Partially cloudy,partly-cloudy-day,"['C1550', 'KGAI', 'KBWI', 'KADW', 'KNAK', 'KAPG', 'KMTN']",obs,,,,,,
21202,2023-09-12 13:00:00,28.6,30.0,57.48,19.3,0.0,0.0,0.0,0.0,,13.0,5.9,51.0,1016.1,15.7,86.5,702.0,2.5,7.0,30.0,Partially cloudy,partly-cloudy-day,"['C1550', 'KGAI', 'KBWI', 'KADW', 'KNAK', 'KAPG', 'KMTN']",obs,,,,,,
21202,2023-09-12 14:00:00,28.5,29.8,56.96,19.1,0.0,0.0,0.0,0.0,,31.7,10.5,139.0,1015.6,16.0,50.5,251.0,0.9,3.0,30.0,Partially cloudy,partly-cloudy-day,"['C1550', 'KGAI', 'KBWI', 'KADW', 'KNAK', 'KAPG', 'KMTN']",obs,,,,,,
21202,2023-09-12 15:00:00,28.5,30.1,59.6,19.8,0.0,0.0,0.0,0.0,,16.6,9.2,76.0,1014.7,16.0,51.0,777.0,2.8,8.0,10.0,Partially cloudy,partly-cloudy-day,"['KDMW', 'C1550', 'KGAI', 'KBWI', 'KNAK', 'KAPG', 'KMTN']",obs,,,,,,
21202,2023-09-12 16:00:00,29.1,30.8,57.57,19.9,0.0,0.0,0.0,0.0,,16.6,12.5,111.0,1014.2,16.0,48.0,115.0,0.4,1.0,10.0,Partially cloudy,partly-cloudy-day,"['C1550', 'KGAI', 'KBWI', 'KADW', 'KNAK', 'KAPG', 'KMTN']",obs,,,,,,
21202,2023-09-12 17:00:00,29.1,30.8,57.61,19.9,0.0,0.0,0.0,0.0,,16.6,12.3,132.0,1013.7,16.0,52.1,69.0,0.2,1.0,10.0,Partially cloudy,partly-cloudy-day,"['C1550', 'KGAI', 'KBWI', 'KADW', 'KNAK', 'KAPG', 'KMTN']",obs,,,,,,
21202,2023-09-12 18:00:00,28.7,30.4,59.15,20.0,0.0,0.0,0.0,0.0,,13.0,8.1,136.0,1013.6,16.0,47.8,95.0,0.3,1.0,30.0,Partially cloudy,partly-cloudy-day,"['KDCA', 'C1550', 'KGAI', 'KBWI', 'KADW', 'KNAK', 'KMTN']",obs,,,,,,
21202,2023-09-12 19:00:00,27.6,29.3,63.51,20.1,0.0,0.0,0.0,0.0,,14.8,5.6,79.0,1013.5,16.0,48.7,10.0,0.0,0.0,30.0,Partially cloudy,partly-cloudy-day,"['KDCA', 'C1550', 'KGAI', 'KBWI', 'KADW', 'KNAK', 'KMTN']",obs,,,,,,
21202,2023-09-12 20:00:00,26.6,26.6,66.78,19.9,0.0,0.0,0.0,0.0,,13.0,5.7,92.0,1013.2,16.0,46.1,0.0,0.0,0.0,30.0,Partially cloudy,partly-cloudy-night,"['KDCA', 'C1550', 'KGAI', 'KBWI', 'KADW', 'KNAK', 'KMTN']",obs,,,,,,
21202,2023-09-12 21:00:00,26.0,26.0,70.73,20.3,0.072,100.0,0.0,0.0,['rain'],13.0,10.3,114.0,1013.4,15.5,49.4,0.0,0.0,0.0,30.0,"Rain, Partially cloudy",rain,"['C1550', 'KGAI', 'KBWI', 'KNAK', 'KMTN']",obs,,,,,,
21202,2023-09-12 22:00:00,25.8,25.8,77.31,21.5,0.23,100.0,0.0,0.0,['rain'],14.8,12.2,94.0,1013.3,16.0,79.1,0.0,0.0,0.0,30.0,"Rain, Partially cloudy",rain,"['KDCA', 'C1550', 'KGAI', 'KBWI', 'KADW', 'KNAK', 'KMTN']",obs,,,,,,
21202,2023-09-12 23:00:00,23.8,23.8,89.86,22.1,5.966,100.0,0.0,0.0,['rain'],31.7,13.7,5.0,1012.7,13.6,96.0,0.0,0.0,0.0,60.0,"Rain, Overcast",rain,"['KDMW', 'KDCA', 'C1550', 'KGAI', 'KBWI', 'KADW', 'KNAK']",obs,,,,,,
22060,,,,,,,,,,,,,,,,,,,,,,,,,24.0,"22060, USA",America/New_York,38.71299,-77.16615,-4.0
22060,2023-09-12 00:00:00,19.9,19.9,99.86,19.9,0.0,0.0,0.0,0.0,,3.6,5.4,310.0,1016.5,16.0,0.4,0.0,0.0,0.0,10.0,Clear,clear-night,"['KNYG', '72405013743', 'KDCA', 'F7112', '72403793728', 'KDAA', '72403513773']",obs,,,,,,
22060,2023-09-12 01:00:00,20.4,20.4,99.86,20.4,0.0,0.0,0.0,0.0,,3.6,0.1,358.0,1016.5,16.0,89.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KNYG', '72405013743', 'KDCA', 'F7112', '72403793728', 'KDAA', '72403513773']",obs,,,,,,
22060,2023-09-12 02:00:00,19.7,19.7,99.85,19.7,0.0,0.0,0.0,0.0,,3.6,0.0,360.0,1016.1,16.0,0.5,0.0,0.0,0.0,10.0,Clear,clear-night,"['KNYG', '72405013743', 'KDCA', 'F7112', '72403793728', 'KDAA', '72403513773']",obs,,,,,,
22060,2023-09-12 03:00:00,19.4,19.4,99.87,19.4,0.0,0.0,0.0,0.0,,3.6,0.1,359.0,1015.8,16.0,0.6,0.0,0.0,0.0,10.0,Clear,clear-night,"['KNYG', '72405013743', 'KDCA', 'F7112', '72403793728', 'KDAA', '72403513773']",obs,,,,,,
22060,2023-09-12 04:00:00,19.4,19.4,99.89,19.4,0.0,0.0,0.0,0.0,,3.6,0.1,359.0,1015.8,16.0,0.7,0.0,0.0,0.0,10.0,Clear,clear-night,"['KNYG', '72405013743', 'KDCA', 'F7112', '72403793728', 'KDAA', '72403513773']",obs,,,,,,
22060,2023-09-12 05:00:00,19.7,19.7,99.9,19.7,0.0,0.0,0.0,0.0,,3.6,0.1,360.0,1015.5,16.0,25.6,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KNYG', 'KDCA', 'F7112', 'KDAA']",obs,,,,,,
22060,2023-09-12 06:00:00,19.5,19.5,99.9,19.5,0.0,0.0,0.0,0.0,,3.6,0.1,360.0,1016.1,16.0,87.8,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KNYG', 'KDCA', 'F7112', 'KDAA']",obs,,,,,,
22060,2023-09-12 07:00:00,18.9,18.9,99.9,18.9,0.0,0.0,0.0,0.0,,1.8,0.1,360.0,1016.1,16.0,0.3,0.0,0.0,0.0,10.0,Clear,clear-day,"['KNYG', 'KDCA', 'F7112', 'KDAA']",obs,,,,,,
22060,2023-09-12 08:00:00,19.8,19.8,99.85,19.8,0.0,0.0,0.0,0.0,,1.8,0.1,0.0,1016.5,16.0,0.3,14.0,0.1,0.0,10.0,Clear,clear-day,"['KNYG', 'KDCA', 'F7112', 'KDAA']",obs,,,,,,
22060,2023-09-12 09:00:00,23.8,23.8,92.31,22.4,0.0,0.0,0.0,0.0,,1.8,0.0,0.0,1016.5,16.0,25.3,25.0,0.1,0.0,10.0,Partially cloudy,partly-cloudy-day,"['KNYG', 'KDCA', 'F7112', 'KDAA']",obs,,,,,,
22060,2023-09-12 10:00:00,25.8,25.8,79.52,21.9,0.0,0.0,0.0,0.0,,3.6,5.4,119.0,1016.5,16.0,0.3,42.0,0.2,0.0,10.0,Clear,clear-day,"['KNYG', 'KDCA', 'F7112', 'KDAA']",obs,,,,,,
22060,2023-09-12 11:00:00,27.3,29.6,71.1,21.7,0.0,0.0,0.0,0.0,,3.6,7.5,120.0,1016.5,16.0,25.1,109.0,0.4,1.0,10.0,Partially cloudy,partly-cloudy-day,"['KNYG', 'KDCA', 'F7112', 'KDAA']",obs,,,,,,
22060,2023-09-12 12:00:00,28.3,30.6,65.06,21.2,0.0,0.0,0.0,0.0,,9.4,0.1,1.0,1015.8,16.0,25.1,149.0,0.5,1.0,30.0,Partially cloudy,partly-cloudy-day,"['KNYG', 'KDCA', 'F7112', 'KDAA']",obs,,,,,,
